"genus","collection_no","family","abund_value","abund_unit","reference_no","life_habit","diet","country","geoplate","lat","lng","paleolat","paleolng","period","epoch","subepoch","stage","early_interval","late_interval","max_ma","min_ma","stg","ten","env","lith","latgroup","bath","gensp","ecology","ecologyMostZ","ecologyMostAZ","ecologyBoth","growth","integration"
"Favia",85098,"Faviidae","","",28585,"low-level epifaunal","photosymbiotic","New Zealand",806,-29.233333,-177.816667,-30.18,-177.67,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","nt","shal","Favia speciosa","z","z","z",FALSE,"colonial","2"
"Favia",85100,"Faviidae","","",28585,"low-level epifaunal","photosymbiotic","New Zealand",806,-29.233333,-177.816667,-30.18,-177.67,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"nr","c","nt","deep","Favia speciosa","z","z","z",FALSE,"colonial","2"
"Favia",85104,"Faviidae","","",28601,"low-level epifaunal","photosymbiotic","Pitcairn",901,-24.366667,-128.316667,-24.37,-128.32,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia rotumana","z","z","z",FALSE,"colonial","2"
"Favia",85106,"Faviidae","","",28601,"low-level epifaunal","photosymbiotic","Pitcairn",901,-24.366667,-128.316667,-24.37,-128.32,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",85106,"Faviidae","","",28601,"low-level epifaunal","photosymbiotic","Pitcairn",901,-24.366667,-128.316667,-24.37,-128.32,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia rotumana","z","z","z",FALSE,"colonial","2"
"Favia",85457,"Faviidae","","",28823,"low-level epifaunal","photosymbiotic","United States",101,24.666667,-81.566667,24.67,-81.57,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia fragum","z","z","z",FALSE,"colonial","2"
"Favia",85798,"Faviidae","","",8422,"low-level epifaunal","photosymbiotic","Mexico",104,16.833333,-92.916667,17.43,-89.25,"Neogene","Miocene","Early/Lower Miocene","","Early/Lower Miocene","",23.03,15.97,90,48,"r","c","t","shal","Favia dominicensis","z","z","z",FALSE,"colonial","2"
"Favia",86769,"Faviidae","","",29212,"low-level epifaunal","photosymbiotic","Indonesia",616,5.05,97.25,2.69,100.49,"Neogene","Miocene","Early/Lower Miocene","","Early/Lower Miocene","",23.03,15.97,90,48,"r","c","t","shal","Favia speciosa","z","z","z",FALSE,"colonial","2"
"Favia",86769,"Faviidae","","",29212,"low-level epifaunal","photosymbiotic","Indonesia",616,5.05,97.25,2.69,100.49,"Neogene","Miocene","Early/Lower Miocene","","Early/Lower Miocene","",23.03,15.97,90,48,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",86875,"Faviidae","6","specimens",29239,"low-level epifaunal","photosymbiotic","Romania",308,44.756389,22.472778,44.18,22.01,"Neogene","Miocene","Middle Miocene","Serravallian","Badenian","",13.65,12.7,91,48,"nr","uk","nt","deep","Favia magnifica","z","z","z",FALSE,"colonial","2"
"Favia",86908,"Faviidae","2","specimens",29239,"low-level epifaunal","photosymbiotic","Romania",308,44.756389,22.472778,44.18,22.01,"Neogene","Miocene","Middle Miocene","Serravallian","Badenian","",13.65,12.7,91,48,"nr","uk","nt","deep","Favia magnifica","z","z","z",FALSE,"colonial","2"
"Favia",86950,"Faviidae","","",29260,"low-level epifaunal","photosymbiotic","Egypt",715,25.7,28.883333,13.33,23.54,"Paleogene","Paleocene","Early/Lower Paleocene","Danian","Danian","",66,61.6,82,44,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",87114,"Faviidae","","",29249,"low-level epifaunal","photosymbiotic","Iran",512,29.3,56.183333,29.19,55.96,"Neogene","Miocene","Early/Lower Miocene","Burdigalian","Burdigalian","",20.44,15.97,90,48,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",87396,"Faviidae","","",29428,"low-level epifaunal","photosymbiotic","Somalia",709,9.966667,45.25,-2.05,36.9,"Paleogene","Paleocene","","","Paleocene","",66,56,82,44,"r","c","t","shal","Favia somaliensis","z","z","z",FALSE,"colonial","2"
"Favia",87876,"Faviidae","","",29533,"low-level epifaunal","photosymbiotic","Egypt",715,27.65,33.583333,27.65,33.58,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.125,0.125,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",87892,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.391389,127.730833,26.47,127.6,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",87892,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.391389,127.730833,26.47,127.6,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",87893,"Faviidae","2","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.391389,127.730833,26.47,127.6,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",87898,"Faviidae","2","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.391389,127.730833,26.47,127.6,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",87976,"Faviidae","2","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.391389,127.730833,26.47,127.6,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",87978,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.391389,127.730833,26.47,127.6,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",87979,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.391389,127.730833,26.47,127.6,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",87980,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.391389,127.730833,26.47,127.6,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",87980,"Faviidae","2","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.391389,127.730833,26.47,127.6,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",87981,"Faviidae","2","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.391389,127.730833,26.47,127.6,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia laxa","z","z","z",FALSE,"colonial","2"
"Favia",87981,"Faviidae","6","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.391389,127.730833,26.47,127.6,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",87982,"Faviidae","2","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.391389,127.730833,26.47,127.6,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",87982,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.391389,127.730833,26.47,127.6,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia lizardensis","z","z","z",FALSE,"colonial","2"
"Favia",87985,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.116667,127.7,26.2,127.57,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",87985,"Faviidae","2","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.116667,127.7,26.2,127.57,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",87988,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.116667,127.7,26.2,127.57,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",87989,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.1,127.7,26.26,127.45,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","t","shal","Favia maxima","z","z","z",FALSE,"colonial","2"
"Favia",87990,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.1,127.7,26.26,127.45,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","t","shal","Favia maxima","z","z","z",FALSE,"colonial","2"
"Favia",87990,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.1,127.7,26.26,127.45,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",87996,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.083333,127.683333,26.24,127.43,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",87996,"Faviidae","2","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.083333,127.683333,26.24,127.43,"Quaternary","Pleistocene","Early/Lower Pleistocene","","Early/Lower Pleistocene","",2.588,0.781,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",87998,"Faviidae","2","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.083333,127.666667,26.16,127.54,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",88000,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.083333,127.666667,26.16,127.54,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",88000,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,26.083333,127.666667,26.16,127.54,"Quaternary","Pleistocene","","","Early/Lower Pleistocene","Middle Pleistocene",2.588,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",88039,"Faviidae","4","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.61,0.61,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",88039,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.61,0.61,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",88041,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.61,0.61,94,49,"r","c","t","shal","Favia favus","z","z","z",FALSE,"colonial","2"
"Favia",88041,"Faviidae","2","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.61,0.61,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",88043,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.61,0.61,94,49,"r","c","t","shal","Favia favus","z","z","z",FALSE,"colonial","2"
"Favia",88044,"Faviidae","13","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",88044,"Faviidae","6","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",88047,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",88047,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",88048,"Faviidae","2","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",88048,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",88052,"Faviidae","3","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",88052,"Faviidae","4","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",88053,"Faviidae","2","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",88054,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia laxa","z","z","z",FALSE,"colonial","2"
"Favia",88054,"Faviidae","2","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",88054,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",88055,"Faviidae","1","specimens",29542,"low-level epifaunal","photosymbiotic","Japan",611,28.3,129.966667,28.3,129.97,"Quaternary","Pleistocene","Middle Pleistocene","","Middle Pleistocene","",0.781,0.126,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",88574,"Faviidae","","",29710,"low-level epifaunal","photosymbiotic","Australia",801,-21.8,114.116667,-21.8,114.12,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",88574,"Faviidae","","",29710,"low-level epifaunal","photosymbiotic","Australia",801,-21.8,114.116667,-21.8,114.12,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",88576,"Faviidae","","",29710,"low-level epifaunal","photosymbiotic","Australia",801,-24.05,113.4,-24.05,113.4,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",88593,"Faviidae","","",29710,"low-level epifaunal","photosymbiotic","Australia",872,-28.433333,113.716667,-28.43,113.72,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",88594,"Faviidae","","",29710,"low-level epifaunal","photosymbiotic","Australia",872,-29.266667,114.933333,-29.27,114.93,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia stelligera","z","z","z",FALSE,"colonial","2"
"Favia",88594,"Faviidae","","",29710,"low-level epifaunal","photosymbiotic","Australia",872,-29.266667,114.933333,-29.27,114.93,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.126,0.0117,94,49,"r","c","t","shal","Favia sp.","z","z","z",FALSE,"colonial","2"
"Favia",88595,"Faviidae","","",29722,"low-level epifaunal","photosymbiotic","Japan",611,28.333333,130.016667,28.33,130.02,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.066,0.052,94,49,"r","c","t","shal","Favia pallida","z","z","z",FALSE,"colonial","2"
"Favia",88595,"Faviidae","","",29722,"low-level epifaunal","photosymbiotic","Japan",611,28.333333,130.016667,28.33,130.02,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.066,0.052,94,49,"r","c","t","shal","Favia speciosa","z","z","z",FALSE,"colonial","2"
"Favia",88596,"Faviidae","","",29722,"low-level epifaunal","photosymbiotic","Japan",611,28.333333,130.016667,28.33,130.02,"Quaternary","Pleistocene","Late/Upper Pleistocene","","Late/Upper Pleistocene","",0.066,0.052,94,49,"r","c","t","shal","Favia favus","z","z","z",FALSE,"colonial","2"
